X,Y,date_modified,uuid,source_url,name,type,completeness,version,upstream,what3words,source,raw-source,nature-of-facility,url,physical-address
26.959416,-7.311843,2016-04-06T10:05:35.841Z,bae45ab998df46d693156d74004aede4,https://www.msf.org/,PS Kisesa,,35.29%,2,Médecins Sans Frontières¶2216,checkout.unfolded.paved,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.028992,-7.338191,2016-04-06T10:05:35.841Z,31d3cc1119ed4cbea87e68b634f6eedd,https://www.msf.org/,PS Kyoni,,35.29%,2,Médecins Sans Frontières¶2171,trainee.pools.unsurprised,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.430864,-7.147775,2016-04-06T10:05:35.841Z,2c77f258b3ba4c3d8e2475ea1bd8b5ea,https://www.msf.org/,PS Lumadjombo,,35.29%,2,Médecins Sans Frontières¶2140,tearjerker.virtuously.wealthier,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.708141,-11.612592,2016-04-06T10:05:35.841Z,31958e8ecf014463bd7ba0206cbedae1,https://www.msf.org/,PS Mamba,,35.29%,2,Médecins Sans Frontières¶2242,crystal.burden.chopping,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.377878,-7.289276,2016-04-06T10:05:35.841Z,c93dd9bd0b624aaf8e775314a1db6fa4,https://www.msf.org/,PS Manono,,35.29%,2,Médecins Sans Frontières¶2182,dads.stun.subsections,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.376391,-7.293684,2016-04-06T10:05:35.841Z,adbeeb54e8c4402b8fa226cb2d57b56b,https://www.msf.org/,PS Manono,,35.29%,2,Médecins Sans Frontières¶2179,dodo.fawns.cherish,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.37686,-7.28893,2016-04-06T10:05:35.841Z,d6f720da4f314ee99ac0cadec3dd1846,https://www.msf.org/,PS Manono,,35.29%,2,Médecins Sans Frontières¶2167,cavities.elevating.practical,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.578829,-11.740386,2016-04-06T10:05:35.841Z,6eb6cc741d374d05bf185ac710015604,https://www.msf.org/,PS Mapendo,,35.29%,2,Médecins Sans Frontières¶2239,testy.goofy.singles,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.064492,-7.697642,2016-04-06T10:05:35.841Z,26dec045ab6b4d10b17ad2b9bd798075,https://www.msf.org/,PS Meponga,,35.29%,2,Médecins Sans Frontières¶2125,envies.deleting.bizarrely,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
26.998842,-7.286151,2016-04-06T10:05:35.841Z,3fb0116056034236a4b33392cffeadde,https://www.msf.org/,PS Milondo,,35.29%,2,Médecins Sans Frontières¶2213,minced.mistake.transfused,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.092152,-7.631798,2016-04-06T10:05:35.841Z,58bff71254ab46469230e0c250996613,https://www.msf.org/,PS Mulenda,,35.29%,2,Médecins Sans Frontières¶2124,propellants.snowy.wafers,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.093506,-7.629204,2016-04-06T10:05:35.841Z,3a3dc479d1e34b7a8db84a00ef5ebc39,https://www.msf.org/,PS Mulenda,,35.29%,2,Médecins Sans Frontières¶2126,anticlimax.millipedes.brigadier,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.699092,-11.887961,2016-04-06T10:05:35.841Z,e2386cb173734cbb88cf1529815acb32,https://www.msf.org/,PS Munama,,35.29%,2,Médecins Sans Frontières¶2232,grading.succumbed.mythically,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.015943,-7.364619,2016-04-06T10:05:35.841Z,ea5dc9baf7904fb8a962fbe47fdac0a0,https://www.msf.org/,PS Panda Kuboko,,35.29%,2,Médecins Sans Frontières¶2173,spanning.tabulated.crooner,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.019543,-7.368272,2016-04-06T10:05:35.841Z,202b18ad3a9b423fb3a4adcf9bc20c7b,https://www.msf.org/,PS Panda Kuboko,,35.29%,2,Médecins Sans Frontières¶2177,espresso.gaffer.reflexivity,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.018237,-7.365569,2016-04-06T10:05:35.841Z,cd0b1be25d414aa695b5ae25005600f5,https://www.msf.org/,PS Panda Kuboko,,35.29%,2,Médecins Sans Frontières¶2175,homework.putted.shipmaster,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.572429,-11.558457,2016-04-06T10:05:35.841Z,a8f442da1d5e404bb2fff5f0e7fd09b0,https://www.msf.org/,PS Sapunga,,35.29%,2,Médecins Sans Frontières¶2236,quotations.uncollected.ceremony,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.464131,-7.087132,2016-04-06T10:05:35.841Z,cf8307032c824fed9bc6bc27cd25b45c,https://www.msf.org/,PS Sitibe,,35.29%,2,Médecins Sans Frontières¶2158,retracts.meteorites.cracker,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.304165,-11.607758,2016-04-06T10:05:35.841Z,605a14d10628424e9a3bd8ab798bd1ed,https://www.msf.org/,PS Timothe,,29.41%,2,Médecins Sans Frontières¶2650,petal.smattering.forecaster,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,,,
28.569979,-12.125377,2016-04-06T10:05:35.841Z,937071fdba6746f9a944fd2ec1181bdd,https://www.msf.org/,PS croix r,,35.29%,2,Médecins Sans Frontières¶2543,dedicate.longshore.housebound,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.170686,-11.137828,2016-04-06T10:05:35.841Z,852a464e996d45aea8f8da3b902b61f0,https://www.msf.org/,PS hewabora (kamwale),,35.29%,2,Médecins Sans Frontières¶2582,infinitely.modern.samosa,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
26.973288,-11.062681,2016-04-06T10:05:35.841Z,251cbd2a4519446ead07284a6a369347,https://www.msf.org/,PS kakila,,35.29%,2,Médecins Sans Frontières¶2609,culmination.racers.tapping,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.587386,-11.823434,2016-04-06T10:05:35.841Z,cefa239b3ffb4697830650c4507fba09,https://www.msf.org/,PS kamakanga,,35.29%,2,Médecins Sans Frontières¶2621,suppress.rebranding.caramel,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.103365,-10.836474,2016-04-06T10:05:35.841Z,fb10c7cb43d443f393c478dbb1a0216b,https://www.msf.org/,PS karima,,35.29%,2,Médecins Sans Frontières¶2590,whiter.dings.inadequacy,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.133722,-10.890329,2016-04-06T10:05:35.841Z,6156f6c52f8b4a5b9765e88e42b71383,https://www.msf.org/,PS kimanshi,,35.29%,2,Médecins Sans Frontières¶2564,jostling.thickest.stumped,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
26.936979,-10.859401,2016-04-06T10:05:35.841Z,052c9caed7404bf0b14809bdd1301df1,https://www.msf.org/,PS kinboyi,,35.29%,2,Médecins Sans Frontières¶2567,irrigating.militant.strainers,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.292946,-11.625941,2016-04-06T10:05:35.841Z,7142e21201fe49a5b5342c43ee9f931e,https://www.msf.org/,PS kitanfia,,35.29%,2,Médecins Sans Frontières¶2649,captioning.bathtub.sprinted,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.204254,-11.556464,2016-04-06T10:05:35.841Z,6232d218f1784b2b984055624af018f1,https://www.msf.org/,PS la charite,,35.29%,2,Médecins Sans Frontières¶2662,correlative.hampers.dates,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
28.118621,-12.366287,2016-04-06T10:05:35.841Z,5db865addecd4a3f8431b3c519132a26,https://www.msf.org/,PS lubembe,,35.29%,2,Médecins Sans Frontières¶2550,prevails.artworks.evolution,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.708141,-11.612592,2016-04-06T10:05:35.841Z,a4e14675f85f4a6c9265637038f15a3d,https://www.msf.org/,PS mamba,,35.29%,2,Médecins Sans Frontières¶2625,crystal.burden.chopping,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.578829,-11.740386,2016-04-06T10:05:35.841Z,9ac8ff272521496192c0391c621c0105,https://www.msf.org/,PS mapendo,,35.29%,2,Médecins Sans Frontières¶2622,testy.goofy.singles,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
26.915044,-11.011456,2016-04-06T10:05:35.841Z,222675f2bd1c4e1aa29ace77bd5d26b2,https://www.msf.org/,PS mbalaka,,35.29%,2,Médecins Sans Frontières¶2604,breakable.coolest.sensory,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.699092,-11.887961,2016-04-06T10:05:35.841Z,1240deae87da4d15bab81d0061d56db8,https://www.msf.org/,PS munama,,35.29%,2,Médecins Sans Frontières¶2615,grading.succumbed.mythically,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.485488,-11.373946,2016-04-06T10:05:35.841Z,e09a658dc13f45dcbf0e596ed87bac87,https://www.msf.org/,PS neema,,35.29%,2,Médecins Sans Frontières¶2645,feral.spirits.unwholesome,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.194799,-11.281669,2016-04-06T10:05:35.841Z,6fd0d042dbeb405da03871604018a045,https://www.msf.org/,PS nsofu gare,,35.29%,2,Médecins Sans Frontières¶2580,rebellion.carpools.lurked,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.133527,-10.885783,2016-04-06T10:05:35.841Z,6776a421fd7c43e0a9422f2bb84ede0a,https://www.msf.org/,PS petro,,35.29%,2,Médecins Sans Frontières¶2566,mackerel.positives.unfrozen,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.10104,-11.128456,2016-04-06T10:05:35.841Z,7d309486a8f7440bbc4513e42c80264c,https://www.msf.org/,PS quartier 2,,35.29%,2,Médecins Sans Frontières¶2586,chunky.forming.uncorrected,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.232967,-11.584574,2016-04-06T10:05:35.841Z,2e6586b0c2774be998403c7ce0b3b9f3,https://www.msf.org/,PS rail,,35.29%,2,Médecins Sans Frontières¶2652,containers.bloopers.ballpark,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.099819,-11.18344,2016-04-06T10:05:35.841Z,7d7c04cf7a6b4d3b89dc1dbeffaa8de3,https://www.msf.org/,PS saint auguy (kangambwa),,35.29%,2,Médecins Sans Frontières¶2581,respectively.relaunch.nonclinical,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.572429,-11.558457,2016-04-06T10:05:35.841Z,f86cedaa67e6488dbed0c9fa4da5adc5,https://www.msf.org/,PS sapunga,,35.29%,2,Médecins Sans Frontières¶2619,quotations.uncollected.ceremony,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.174546,-11.140432,2016-04-06T10:05:35.841Z,e560ba0b49eb4f7087bfde7f9d3415d6,https://www.msf.org/,PS sendwe (kamwale),,35.29%,2,Médecins Sans Frontières¶2583,clippings.tougher.colluded,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.101895,-11.128335,2016-04-06T10:05:35.841Z,b27bd1dba5774e7bad575bad164723ac,https://www.msf.org/,PS victoire quartier 2,,35.29%,2,Médecins Sans Frontières¶2587,highlights.harmlessly.fittings,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.300744,-11.592153,2016-04-06T10:05:35.841Z,7700a7bb59ff4a8c9dc9dff671ffde3c,https://www.msf.org/,PS zakeo,,35.29%,2,Médecins Sans Frontières¶2651,housed.doubtless.oxidation,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
26.846458,-10.92348,2016-04-06T10:05:35.841Z,2789e9d5b8f749d7b9809e523c4fae70,https://www.msf.org/,PS zoao,,35.29%,2,Médecins Sans Frontières¶2594,safe.depictions.solace,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
26.50801067,-6.701065813,2016-04-06T10:05:35.841Z,14f8dc1dc25f4a759d12fefa3b157cf8,https://www.msf.org/,Panda matua,,35.29%,2,Médecins Sans Frontières¶2071,readmission.ceremonial.nappies,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
26.12648498,-3.68610131,2016-04-06T10:05:35.841Z,7702bec2b6da4c77997d87e425392da2,https://www.msf.org/,Penengoli,,35.29%,2,Médecins Sans Frontières¶2022,future.scandal.awarding,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
26.877817,-7.449618,2016-04-06T10:05:35.841Z,c5410cc2cb2a4ff3afad6a2cb21eacc4,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2200,undeniable.interpret.ballerina,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
27.725292,-7.10646,2016-04-06T10:05:35.841Z,89ddc09dc3b0496095ffd3170adbc0f3,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2141,stiffen.punchline.district,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.959015,-7.312677,2016-04-06T10:05:35.841Z,bc74bd4d4c5647b5876fd47e49923d7b,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2217,pervasively.shoemakers.backdrops,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.959018,-7.312684,2016-04-06T10:05:35.841Z,432ddae0cdd24e7996026e9d1d28dbaf,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2218,pervasively.shoemakers.backdrops,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
27.436258,-7.482864,2016-04-06T10:05:35.841Z,82f7866cadd84108a567aecc565655dd,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2129,cabins.graduations.goodnight,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
27.454495,-7.262603,2016-04-06T10:05:35.841Z,42cb8ef65b694dac8df0513f2fa8a942,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2156,multiplayer.asset.compressed,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
27.011922,-7.378783,2016-04-06T10:05:35.841Z,54b253fd64334347a76b32441158af8e,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2188,incentive.congregated.imagery,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.99079,-7.182386,2016-04-06T10:05:35.841Z,ff5a54ff0824420bb359629ca4a33f82,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2150,interiors.interpreter.merits,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.841446,-7.559706,2016-04-06T10:05:35.841Z,2b3316dffdd54618b6d9e39a2180c1b3,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2120,glossies.invoice.compasses,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.974036,-7.252522,2016-04-06T10:05:35.841Z,0c62bea4e8ca486aac6439548b3c3158,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2152,flippantly.uneconomic.operating,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.973944,-7.252355,2016-04-06T10:05:35.841Z,e27a8bc4c2e941f2a01f942a7c26870e,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2153,diction.piled.impacted,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
27.399145,-7.301988,2016-04-06T10:05:35.841Z,6268f5f07ae34f84942754a551025e99,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2146,pinpoints.donating.recalling,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
27.390818,-7.294704,2016-04-06T10:05:35.841Z,acecca68d70946c784b2e6898abf271c,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2145,reachable.frostbitten.overall,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.877903,-7.449581,2016-04-06T10:05:35.841Z,49e9cfcdcbed4fa9800e976cb88ad184,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2199,tutored.relocated.columnists,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.847104,-7.497405,2016-04-06T10:05:35.841Z,692313856fe74a1b920ed232f240811b,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2203,reassure.whiskers.scooped,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.988447,-7.238334,2016-04-06T10:05:35.841Z,348fe2330d464b7eb7fd8c41bf641c80,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2151,roommates.eyesight.uppermost,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.877856,-7.449606,2016-04-06T10:05:35.841Z,1beea1137a51406bbbe5c0ff2ffedbd1,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2198,layovers.receivables.deprivation,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
27.384741,-7.291442,2016-04-06T10:05:35.841Z,0acfec58a4614f729ccfb317a460d4b3,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2131,sniffing.pruner.gala,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.87784,-7.449625,2016-04-06T10:05:35.841Z,3e5b2d8dfd9648c1985138c3d05b6ad6,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2197,flagship.pickings.fundraiser,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.884597,-7.445884,2016-04-06T10:05:35.841Z,7fcf69fd41f74437abcd3b5d1c6d282f,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2196,clockwise.basis.elusiveness,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.846659,-7.498684,2016-04-06T10:05:35.841Z,80f5ad72a5604f958224c8ced139869c,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2207,develop.improperly.shallows,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
27.39086,-7.294654,2016-04-06T10:05:35.841Z,be57bfb873944eb483887c12de1aeea9,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2144,imperfections.upset.deliriously,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.846714,-7.498575,2016-04-06T10:05:35.841Z,21c2de2bde4a474c912989822e566b75,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2206,metabolism.biographer.thunderclap,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.93864,-7.364053,2016-04-06T10:05:35.841Z,3ce4155cd0494c6e916c5dd4177a96b7,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2224,neater.unwise.retake,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
26.847002,-7.497686,2016-04-06T10:05:35.841Z,d4a895cb2b5e4b5a89f457953d83254c,https://www.msf.org/,Ph,,35.29%,2,Médecins Sans Frontières¶2204,inarguably.legal.ventilators,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Pharmacie,,
