Origin,Destination,Travel_Time
TSHELA,POE_Kiyonga,187199
TSHELA,POE_Kyesero,163270
TSHELA,POE_Lushoze,139238
TSHELA,POE_Muhungu,140536
TSHELA,POE_Nabiapai,189886
TSHELA,POE_Onder,180494
TSHELA,POE_Parombo,189759
TSHELA,POE_Vura,185478
TSHIBALA,POE_Adumi,113757
TSHIBALA,POE_Bango,113246
TSHIBALA,POE_Bugarama,66430
TSHIBALA,POE_Buhumba,72893
TSHIBALA,POE_Bujerere,104239
TSHIBALA,POE_Bunagana,75878
TSHIBALA,POE_Busengo,84458
TSHIBALA,POE_Goli,102784
TSHIBALA,POE_Goma,73317
TSHIBALA,POE_Ishasha,81920
TSHIBALA,POE_Kasindi,90323
TSHIBALA,POE_Kijoro,114411
TSHIBALA,POE_Kiyonga,112712
TSHIBALA,POE_Kyesero,88783
TSHIBALA,POE_Lushoze,64751
TSHIBALA,POE_Muhungu,66049
TSHIBALA,POE_Nabiapai,115398
TSHIBALA,POE_Onder,106007
TSHIBALA,POE_Parombo,115272
TSHIBALA,POE_Vura,110991
TSHIKAJI,POE_Adumi,103510
TSHIKAJI,POE_Bango,102999
TSHIKAJI,POE_Bugarama,56183
TSHIKAJI,POE_Buhumba,62646
TSHIKAJI,POE_Bujerere,93992
TSHIKAJI,POE_Bunagana,65631
TSHIKAJI,POE_Busengo,74211
TSHIKAJI,POE_Goli,92536
TSHIKAJI,POE_Goma,63070
TSHIKAJI,POE_Ishasha,71673
TSHIKAJI,POE_Kasindi,80076
TSHIKAJI,POE_Kijoro,104164
TSHIKAJI,POE_Kiyonga,102465
TSHIKAJI,POE_Kyesero,78536
TSHIKAJI,POE_Lushoze,54503
TSHIKAJI,POE_Muhungu,55801
TSHIKAJI,POE_Nabiapai,105151
TSHIKAJI,POE_Onder,95760
TSHIKAJI,POE_Parombo,105024
TSHIKAJI,POE_Vura,100743
TSHIKAPA,POE_Adumi,115379
TSHIKAPA,POE_Bango,114867
TSHIKAPA,POE_Bugarama,68052
TSHIKAPA,POE_Buhumba,74514
TSHIKAPA,POE_Bujerere,105861
TSHIKAPA,POE_Bunagana,77500
TSHIKAPA,POE_Busengo,86080
TSHIKAPA,POE_Goli,104405
TSHIKAPA,POE_Goma,74939
TSHIKAPA,POE_Ishasha,83541
TSHIKAPA,POE_Kasindi,91945
TSHIKAPA,POE_Kijoro,116033
TSHIKAPA,POE_Kiyonga,114333
TSHIKAPA,POE_Kyesero,90404
TSHIKAPA,POE_Lushoze,66372
TSHIKAPA,POE_Muhungu,67670
TSHIKAPA,POE_Nabiapai,117020
TSHIKAPA,POE_Onder,107629
TSHIKAPA,POE_Parombo,116893
TSHIKAPA,POE_Vura,112612
TSHIKULA,POE_Adumi,105394
TSHIKULA,POE_Bango,105489
TSHIKULA,POE_Bugarama,58067
TSHIKULA,POE_Buhumba,64530
TSHIKULA,POE_Bujerere,95876
TSHIKULA,POE_Bunagana,67515
TSHIKULA,POE_Busengo,76095
TSHIKULA,POE_Goli,94420
TSHIKULA,POE_Goma,64954
TSHIKULA,POE_Ishasha,73557
TSHIKULA,POE_Kasindi,81960
TSHIKULA,POE_Kijoro,106048
TSHIKULA,POE_Kiyonga,104349
TSHIKULA,POE_Kyesero,80420
TSHIKULA,POE_Lushoze,56387
TSHIKULA,POE_Muhungu,57685
TSHIKULA,POE_Nabiapai,107641
TSHIKULA,POE_Onder,97644
TSHIKULA,POE_Parombo,106908
TSHIKULA,POE_Vura,102627
TSHILENGE,POE_Adumi,93621
TSHILENGE,POE_Bango,95521
TSHILENGE,POE_Bugarama,46294
TSHILENGE,POE_Buhumba,52757
TSHILENGE,POE_Bujerere,84103
TSHILENGE,POE_Bunagana,55742
TSHILENGE,POE_Busengo,64322
TSHILENGE,POE_Goli,82647
TSHILENGE,POE_Goma,53181
TSHILENGE,POE_Ishasha,61783
TSHILENGE,POE_Kasindi,70187
TSHILENGE,POE_Kijoro,94275
TSHILENGE,POE_Kiyonga,92575
TSHILENGE,POE_Kyesero,68646
TSHILENGE,POE_Lushoze,44614
TSHILENGE,POE_Muhungu,45912
TSHILENGE,POE_Nabiapai,108879
TSHILENGE,POE_Onder,85871
TSHILENGE,POE_Parombo,95135
TSHILENGE,POE_Vura,90854
TSHITENGE,POE_Adumi,93651
TSHITENGE,POE_Bango,95551
TSHITENGE,POE_Bugarama,46323
TSHITENGE,POE_Buhumba,52786
TSHITENGE,POE_Bujerere,84133
TSHITENGE,POE_Bunagana,55772
TSHITENGE,POE_Busengo,64352
TSHITENGE,POE_Goli,82677
TSHITENGE,POE_Goma,53211
TSHITENGE,POE_Ishasha,61813
TSHITENGE,POE_Kasindi,70217
TSHITENGE,POE_Kijoro,94305
TSHITENGE,POE_Kiyonga,92605
TSHITENGE,POE_Kyesero,68676
TSHITENGE,POE_Lushoze,44644
TSHITENGE,POE_Muhungu,45942
TSHITENGE,POE_Nabiapai,108909
TSHITENGE,POE_Onder,85900
TSHITENGE,POE_Parombo,95165
TSHITENGE,POE_Vura,90884
TSHITSHIMBI,POE_Adumi,95534
TSHITSHIMBI,POE_Bango,97434
TSHITSHIMBI,POE_Bugarama,48207
TSHITSHIMBI,POE_Buhumba,54670
TSHITSHIMBI,POE_Bujerere,86016
TSHITSHIMBI,POE_Bunagana,57655
TSHITSHIMBI,POE_Busengo,66235
TSHITSHIMBI,POE_Goli,84561
TSHITSHIMBI,POE_Goma,55094
TSHITSHIMBI,POE_Ishasha,63697
TSHITSHIMBI,POE_Kasindi,72100
TSHITSHIMBI,POE_Kijoro,96188
TSHITSHIMBI,POE_Kiyonga,94489
TSHITSHIMBI,POE_Kyesero,70560
TSHITSHIMBI,POE_Lushoze,46528
TSHITSHIMBI,POE_Muhungu,47826
TSHITSHIMBI,POE_Nabiapai,110679
TSHITSHIMBI,POE_Onder,87784
TSHITSHIMBI,POE_Parombo,97049
TSHITSHIMBI,POE_Vura,92768
TSHOFA,POE_Adumi,91065
TSHOFA,POE_Bango,92965
TSHOFA,POE_Bugarama,43738
TSHOFA,POE_Buhumba,50200
TSHOFA,POE_Bujerere,81547
TSHOFA,POE_Bunagana,53186
TSHOFA,POE_Busengo,61766
TSHOFA,POE_Goli,80091
TSHOFA,POE_Goma,50625
TSHOFA,POE_Ishasha,59227
TSHOFA,POE_Kasindi,67631
TSHOFA,POE_Kijoro,91719
TSHOFA,POE_Kiyonga,90019
TSHOFA,POE_Kyesero,66090
TSHOFA,POE_Lushoze,42058
TSHOFA,POE_Muhungu,43356
TSHOFA,POE_Nabiapai,106323
TSHOFA,POE_Onder,83314
TSHOFA,POE_Parombo,92579
TSHOFA,POE_Vura,88298
TSHOPO,POE_Adumi,51166
TSHOPO,POE_Bango,46888
TSHOPO,POE_Bugarama,31666
TSHOPO,POE_Buhumba,35470
TSHOPO,POE_Bujerere,50017
TSHOPO,POE_Bunagana,38455
TSHOPO,POE_Busengo,47035
TSHOPO,POE_Goli,40193
TSHOPO,POE_Goma,35894
TSHOPO,POE_Ishasha,44497
TSHOPO,POE_Kasindi,35548
TSHOPO,POE_Kijoro,51820
TSHOPO,POE_Kiyonga,50121
TSHOPO,POE_Kyesero,51360
TSHOPO,POE_Lushoze,29987
TSHOPO,POE_Muhungu,31285
TSHOPO,POE_Nabiapai,49041
TSHOPO,POE_Onder,43416
TSHOPO,POE_Parombo,52681
TSHOPO,POE_Vura,48400
TSHUDI-LOTO,POE_Adumi,88080
TSHUDI-LOTO,POE_Bango,83802
TSHUDI-LOTO,POE_Bugarama,68580
TSHUDI-LOTO,POE_Buhumba,72383
TSHUDI-LOTO,POE_Bujerere,86930
TSHUDI-LOTO,POE_Bunagana,75368
TSHUDI-LOTO,POE_Busengo,83948
TSHUDI-LOTO,POE_Goli,77106
TSHUDI-LOTO,POE_Goma,72807
TSHUDI-LOTO,POE_Ishasha,81410
TSHUDI-LOTO,POE_Kasindi,72461
TSHUDI-LOTO,POE_Kijoro,88734
TSHUDI-LOTO,POE_Kiyonga,87034
TSHUDI-LOTO,POE_Kyesero,88273
TSHUDI-LOTO,POE_Lushoze,66900
TSHUDI-LOTO,POE_Muhungu,68198
TSHUDI-LOTO,POE_Nabiapai,85954
TSHUDI-LOTO,POE_Onder,80330
TSHUDI-LOTO,POE_Parombo,89594
TSHUDI-LOTO,POE_Vura,85313
TSHUMBE,POE_Adumi,107392
TSHUMBE,POE_Bango,103113
TSHUMBE,POE_Bugarama,61170
TSHUMBE,POE_Buhumba,67633
TSHUMBE,POE_Bujerere,98979
TSHUMBE,POE_Bunagana,70618
TSHUMBE,POE_Busengo,79198
TSHUMBE,POE_Goli,96418
TSHUMBE,POE_Goma,68057
TSHUMBE,POE_Ishasha,76660
TSHUMBE,POE_Kasindi,85063
TSHUMBE,POE_Kijoro,108046
TSHUMBE,POE_Kiyonga,106346
TSHUMBE,POE_Kyesero,83523
TSHUMBE,POE_Lushoze,59491
TSHUMBE,POE_Muhungu,60789
TSHUMBE,POE_Nabiapai,105266
TSHUMBE,POE_Onder,99642
TSHUMBE,POE_Parombo,108906
TSHUMBE,POE_Vura,104625
TUNDA,POE_Adumi,95852
TUNDA,POE_Bango,97752
TUNDA,POE_Bugarama,48525
TUNDA,POE_Buhumba,54987
TUNDA,POE_Bujerere,86334
TUNDA,POE_Bunagana,57973
TUNDA,POE_Busengo,66553
TUNDA,POE_Goli,84878
TUNDA,POE_Goma,55412
TUNDA,POE_Ishasha,64014
TUNDA,POE_Kasindi,72418
TUNDA,POE_Kijoro,96506
TUNDA,POE_Kiyonga,94806
TUNDA,POE_Kyesero,70877
TUNDA,POE_Lushoze,46845
TUNDA,POE_Muhungu,48143
TUNDA,POE_Nabiapai,104415
TUNDA,POE_Onder,88102
TUNDA,POE_Parombo,97366
TUNDA,POE_Vura,93085
UBUNDU,POE_Adumi,58625
UBUNDU,POE_Bango,54347
UBUNDU,POE_Bugarama,39125
UBUNDU,POE_Buhumba,42928
UBUNDU,POE_Bujerere,57475
UBUNDU,POE_Bunagana,45913
UBUNDU,POE_Busengo,54493
UBUNDU,POE_Goli,47651
UBUNDU,POE_Goma,43352
UBUNDU,POE_Ishasha,51955
UBUNDU,POE_Kasindi,43006
UBUNDU,POE_Kijoro,59279
UBUNDU,POE_Kiyonga,57579
UBUNDU,POE_Kyesero,58818
UBUNDU,POE_Lushoze,37445
UBUNDU,POE_Muhungu,38743
UBUNDU,POE_Nabiapai,56499
UBUNDU,POE_Onder,50875
UBUNDU,POE_Parombo,60139
UBUNDU,POE_Vura,55858
UVIRA,POE_Adumi,55707
UVIRA,POE_Bango,57607
UVIRA,POE_Bugarama,4752
UVIRA,POE_Buhumba,14843
UVIRA,POE_Bujerere,46189
UVIRA,POE_Bunagana,17829
UVIRA,POE_Busengo,26408
UVIRA,POE_Goli,44734
UVIRA,POE_Goma,15267
UVIRA,POE_Ishasha,23870
UVIRA,POE_Kasindi,32274
UVIRA,POE_Kijoro,56361
UVIRA,POE_Kiyonga,54662
UVIRA,POE_Kyesero,30733
UVIRA,POE_Lushoze,6094
UVIRA,POE_Muhungu,7392
UVIRA,POE_Nabiapai,71442
UVIRA,POE_Onder,47957
UVIRA,POE_Parombo,57222
UVIRA,POE_Vura,52941
VAKU,POE_Adumi,176080
VAKU,POE_Bango,175569
VAKU,POE_Bugarama,128753
VAKU,POE_Buhumba,135216
VAKU,POE_Bujerere,166562
VAKU,POE_Bunagana,138201
VAKU,POE_Busengo,146781
VAKU,POE_Goli,165106
VAKU,POE_Goma,135640
VAKU,POE_Ishasha,144243
VAKU,POE_Kasindi,152646
VAKU,POE_Kijoro,176734
VAKU,POE_Kiyonga,175035
VAKU,POE_Kyesero,151106
VAKU,POE_Lushoze,127074
VAKU,POE_Muhungu,128371
VAKU,POE_Nabiapai,177721
VAKU,POE_Onder,168330
VAKU,POE_Parombo,177595
VAKU,POE_Vura,173314
VANGA,POE_Adumi,146607
VANGA,POE_Bango,146096
VANGA,POE_Bugarama,99280
VANGA,POE_Buhumba,105743
VANGA,POE_Bujerere,137089
VANGA,POE_Bunagana,108729
VANGA,POE_Busengo,117308
VANGA,POE_Goli,135634
VANGA,POE_Goma,106167
VANGA,POE_Ishasha,114770
VANGA,POE_Kasindi,123173
VANGA,POE_Kijoro,147261
VANGA,POE_Kiyonga,145562
VANGA,POE_Kyesero,121633
VANGA,POE_Lushoze,97601
VANGA,POE_Muhungu,98899
VANGA,POE_Nabiapai,148249
VANGA,POE_Onder,138857
VANGA,POE_Parombo,148122
VANGA,POE_Vura,143841
VANGA-KETE,POE_Adumi,89888
VANGA-KETE,POE_Bango,85609
VANGA-KETE,POE_Bugarama,70387
VANGA-KETE,POE_Buhumba,74191
VANGA-KETE,POE_Bujerere,88738
VANGA-KETE,POE_Bunagana,77176
VANGA-KETE,POE_Busengo,85756
VANGA-KETE,POE_Goli,78914
VANGA-KETE,POE_Goma,74615
VANGA-KETE,POE_Ishasha,83218
VANGA-KETE,POE_Kasindi,74269
VANGA-KETE,POE_Kijoro,90542
VANGA-KETE,POE_Kiyonga,88842
VANGA-KETE,POE_Kyesero,90081
VANGA-KETE,POE_Lushoze,68708
VANGA-KETE,POE_Muhungu,70006
VANGA-KETE,POE_Nabiapai,87762
VANGA-KETE,POE_Onder,82137
VANGA-KETE,POE_Parombo,91402
VANGA-KETE,POE_Vura,87121
VANGU,POE_Adumi,114681
VANGU,POE_Bango,116581
VANGU,POE_Bugarama,63726
VANGU,POE_Buhumba,73817
VANGU,POE_Bujerere,105163
VANGU,POE_Bunagana,76802
VANGU,POE_Busengo,85382
VANGU,POE_Goli,103708
VANGU,POE_Goma,74241
VANGU,POE_Ishasha,82844
VANGU,POE_Kasindi,91247
VANGU,POE_Kijoro,115335
VANGU,POE_Kiyonga,113636
VANGU,POE_Kyesero,89707
VANGU,POE_Lushoze,65068
VANGU,POE_Muhungu,66366
VANGU,POE_Nabiapai,130416
VANGU,POE_Onder,106931
VANGU,POE_Parombo,116196
VANGU,POE_Vura,111915
VIADANA,POE_Adumi,36536
VIADANA,POE_Bango,21877
VIADANA,POE_Bugarama,52334
VIADANA,POE_Buhumba,41143
VIADANA,POE_Bujerere,45768
VIADANA,POE_Bunagana,40394
VIADANA,POE_Busengo,48346
VIADANA,POE_Goli,31537
VIADANA,POE_Goma,44308
VIADANA,POE_Ishasha,42124
VIADANA,POE_Kasindi,31298
VIADANA,POE_Kijoro,37190
VIADANA,POE_Kiyonga,41466
VIADANA,POE_Kyesero,48987
VIADANA,POE_Lushoze,50655
VIADANA,POE_Muhungu,51953
VIADANA,POE_Nabiapai,24030
VIADANA,POE_Onder,29688
VIADANA,POE_Parombo,44025
VIADANA,POE_Vura,33428
VUHOVI,POE_Adumi,29183
VUHOVI,POE_Bango,31083
VUHOVI,POE_Bugarama,22873
VUHOVI,POE_Buhumba,11682
VUHOVI,POE_Bujerere,20218
VUHOVI,POE_Bunagana,10932
VUHOVI,POE_Busengo,18884
VUHOVI,POE_Goli,18209
VUHOVI,POE_Goma,14847
VUHOVI,POE_Ishasha,12663
VUHOVI,POE_Kasindi,5749
VUHOVI,POE_Kijoro,29837
VUHOVI,POE_Kiyonga,28137
VUHOVI,POE_Kyesero,19526
VUHOVI,POE_Lushoze,21194
VUHOVI,POE_Muhungu,22492
VUHOVI,POE_Nabiapai,44918
VUHOVI,POE_Onder,21433
VUHOVI,POE_Parombo,30697
VUHOVI,POE_Vura,26416
WALIKALE,POE_Adumi,57208
WALIKALE,POE_Bango,59108
WALIKALE,POE_Bugarama,12626
WALIKALE,POE_Buhumba,16429
WALIKALE,POE_Bujerere,47775
WALIKALE,POE_Bunagana,19414
WALIKALE,POE_Busengo,27994
WALIKALE,POE_Goli,46234
WALIKALE,POE_Goma,16853
WALIKALE,POE_Ishasha,25456
WALIKALE,POE_Kasindi,33774
WALIKALE,POE_Kijoro,57862
WALIKALE,POE_Kiyonga,56163
WALIKALE,POE_Kyesero,32319
WALIKALE,POE_Lushoze,10946
WALIKALE,POE_Muhungu,12244
WALIKALE,POE_Nabiapai,66600
WALIKALE,POE_Onder,49458
WALIKALE,POE_Parombo,58722
WALIKALE,POE_Vura,54441
WALUNGU,POE_Adumi,51058
WALUNGU,POE_Bango,52959
WALUNGU,POE_Bugarama,3731
WALUNGU,POE_Buhumba,10194
WALUNGU,POE_Bujerere,41541
WALUNGU,POE_Bunagana,13180
WALUNGU,POE_Busengo,21760
WALUNGU,POE_Goli,40085
WALUNGU,POE_Goma,10618
WALUNGU,POE_Ishasha,19221
WALUNGU,POE_Kasindi,27625
WALUNGU,POE_Kijoro,51713
WALUNGU,POE_Kiyonga,50013
WALUNGU,POE_Kyesero,26084
WALUNGU,POE_Lushoze,2052
WALUNGU,POE_Muhungu,3350
WALUNGU,POE_Nabiapai,66794
WALUNGU,POE_Onder,43308
WALUNGU,POE_Parombo,52573
WALUNGU,POE_Vura,48292
WAMBA,POE_Adumi,41816
WAMBA,POE_Bango,29381
WAMBA,POE_Bugarama,47325
WAMBA,POE_Buhumba,36134
WAMBA,POE_Bujerere,40759
WAMBA,POE_Bunagana,35384
WAMBA,POE_Busengo,43336
WAMBA,POE_Goli,30934
WAMBA,POE_Goma,39299
WAMBA,POE_Ishasha,37115
WAMBA,POE_Kasindi,26289
WAMBA,POE_Kijoro,42470
WAMBA,POE_Kiyonga,40863
WAMBA,POE_Kyesero,43978
WAMBA,POE_Lushoze,45646
WAMBA,POE_Muhungu,46944
WAMBA,POE_Nabiapai,31533
WAMBA,POE_Onder,34158
WAMBA,POE_Parombo,43423
WAMBA,POE_Vura,38708
WAMBA LUADI,POE_Adumi,164047
WAMBA LUADI,POE_Bango,163536
WAMBA LUADI,POE_Bugarama,116720
WAMBA LUADI,POE_Buhumba,123183
WAMBA LUADI,POE_Bujerere,154530
WAMBA LUADI,POE_Bunagana,126169
WAMBA LUADI,POE_Busengo,134749
WAMBA LUADI,POE_Goli,153074
WAMBA LUADI,POE_Goma,123607
WAMBA LUADI,POE_Ishasha,132210
WAMBA LUADI,POE_Kasindi,140614
WAMBA LUADI,POE_Kijoro,164702
WAMBA LUADI,POE_Kiyonga,163002
WAMBA LUADI,POE_Kyesero,139073
WAMBA LUADI,POE_Lushoze,115041
WAMBA LUADI,POE_Muhungu,116339
WAMBA LUADI,POE_Nabiapai,165689
WAMBA LUADI,POE_Onder,156297
WAMBA LUADI,POE_Parombo,165562
WAMBA LUADI,POE_Vura,161281
WANGATA,POE_Adumi,111710
WANGATA,POE_Bango,107432
WANGATA,POE_Bugarama,92210
WANGATA,POE_Buhumba,96013
WANGATA,POE_Bujerere,110560
WANGATA,POE_Bunagana,98999
WANGATA,POE_Busengo,107579
WANGATA,POE_Goli,100736
WANGATA,POE_Goma,96437
WANGATA,POE_Ishasha,105040
WANGATA,POE_Kasindi,96091
WANGATA,POE_Kijoro,112364
WANGATA,POE_Kiyonga,110665
WANGATA,POE_Kyesero,111903
WANGATA,POE_Lushoze,90530
WANGATA,POE_Muhungu,91828
WANGATA,POE_Nabiapai,109584
WANGATA,POE_Onder,103960
WANGATA,POE_Parombo,113225
WANGATA,POE_Vura,108943
WANIE-RUKULA,POE_Adumi,59692
WANIE-RUKULA,POE_Bango,55414
WANIE-RUKULA,POE_Bugarama,36612
WANIE-RUKULA,POE_Buhumba,40415
WANIE-RUKULA,POE_Bujerere,58542
WANIE-RUKULA,POE_Bunagana,43401
WANIE-RUKULA,POE_Busengo,51981
WANIE-RUKULA,POE_Goli,48718
WANIE-RUKULA,POE_Goma,40840
WANIE-RUKULA,POE_Ishasha,49442
WANIE-RUKULA,POE_Kasindi,44073
WANIE-RUKULA,POE_Kijoro,60346
WANIE-RUKULA,POE_Kiyonga,58647
WANIE-RUKULA,POE_Kyesero,56305
WANIE-RUKULA,POE_Lushoze,34933
WANIE-RUKULA,POE_Muhungu,36230
WANIE-RUKULA,POE_Nabiapai,57566
WANIE-RUKULA,POE_Onder,51942
WANIE-RUKULA,POE_Parombo,61206
WANIE-RUKULA,POE_Vura,56925
WAPINDA,POE_Adumi,76582
WAPINDA,POE_Bango,61923
WAPINDA,POE_Bugarama,65885
WAPINDA,POE_Buhumba,69689
WAPINDA,POE_Bujerere,84236
WAPINDA,POE_Bunagana,72674
WAPINDA,POE_Busengo,81254
WAPINDA,POE_Goli,71583
WAPINDA,POE_Goma,70113
WAPINDA,POE_Ishasha,78716
WAPINDA,POE_Kasindi,69767
WAPINDA,POE_Kijoro,77236
WAPINDA,POE_Kiyonga,81511
WAPINDA,POE_Kyesero,85579
WAPINDA,POE_Lushoze,64206
WAPINDA,POE_Muhungu,65504
WAPINDA,POE_Nabiapai,60163
WAPINDA,POE_Onder,69734
WAPINDA,POE_Parombo,84071
WAPINDA,POE_Vura,73474
WASOLO,POE_Adumi,78285
WASOLO,POE_Bango,63626
WASOLO,POE_Bugarama,67588
WASOLO,POE_Buhumba,71392
WASOLO,POE_Bujerere,85939
WASOLO,POE_Bunagana,74377
WASOLO,POE_Busengo,82957
WASOLO,POE_Goli,73286
WASOLO,POE_Goma,71816
WASOLO,POE_Ishasha,80418
WASOLO,POE_Kasindi,71469
WASOLO,POE_Kijoro,78939
WASOLO,POE_Kiyonga,83214
WASOLO,POE_Kyesero,87282
WASOLO,POE_Lushoze,65909
WASOLO,POE_Muhungu,67207
WASOLO,POE_Nabiapai,56157
WASOLO,POE_Onder,71437
WASOLO,POE_Parombo,85774
WASOLO,POE_Vura,75177
WATSA,POE_Adumi,22834
WATSA,POE_Bango,9083
WATSA,POE_Bugarama,47729
WATSA,POE_Buhumba,36537
WATSA,POE_Bujerere,37950
WATSA,POE_Bunagana,35788
WATSA,POE_Busengo,43740
WATSA,POE_Goli,18768
WATSA,POE_Goma,39702
WATSA,POE_Ishasha,37518
WATSA,POE_Kasindi,26295
WATSA,POE_Kijoro,23488
WATSA,POE_Kiyonga,28697
WATSA,POE_Kyesero,44381
WATSA,POE_Lushoze,46049
WATSA,POE_Muhungu,47347
WATSA,POE_Nabiapai,22918
WATSA,POE_Onder,16919
WATSA,POE_Parombo,31257
WATSA,POE_Vura,19726
WEMA,POE_Adumi,87589
WEMA,POE_Bango,83311
WEMA,POE_Bugarama,68089
WEMA,POE_Buhumba,71892
WEMA,POE_Bujerere,86440
WEMA,POE_Bunagana,74878
WEMA,POE_Busengo,83458
WEMA,POE_Goli,76615
WEMA,POE_Goma,72317
WEMA,POE_Ishasha,80919
WEMA,POE_Kasindi,71970
WEMA,POE_Kijoro,88243
WEMA,POE_Kiyonga,86544
WEMA,POE_Kyesero,87782
WEMA,POE_Lushoze,66410
WEMA,POE_Muhungu,67707
WEMA,POE_Nabiapai,85463
WEMA,POE_Onder,79839
WEMA,POE_Parombo,89104
WEMA,POE_Vura,84823
WEMBO-NYAMA,POE_Adumi,104832
WEMBO-NYAMA,POE_Bango,103835
WEMBO-NYAMA,POE_Bugarama,57505
WEMBO-NYAMA,POE_Buhumba,63968
WEMBO-NYAMA,POE_Bujerere,95314
WEMBO-NYAMA,POE_Bunagana,66953
WEMBO-NYAMA,POE_Busengo,75533
WEMBO-NYAMA,POE_Goli,93859
WEMBO-NYAMA,POE_Goma,64392
WEMBO-NYAMA,POE_Ishasha,72995
WEMBO-NYAMA,POE_Kasindi,81398
WEMBO-NYAMA,POE_Kijoro,105486
WEMBO-NYAMA,POE_Kiyonga,103787
WEMBO-NYAMA,POE_Kyesero,79858
WEMBO-NYAMA,POE_Lushoze,55826
WEMBO-NYAMA,POE_Muhungu,57124
WEMBO-NYAMA,POE_Nabiapai,105987
WEMBO-NYAMA,POE_Onder,97082
WEMBO-NYAMA,POE_Parombo,106347
WEMBO-NYAMA,POE_Vura,102066
WIKONG,POE_Adumi,107285
WIKONG,POE_Bango,109185
WIKONG,POE_Bugarama,59958
WIKONG,POE_Buhumba,66421
WIKONG,POE_Bujerere,97767
WIKONG,POE_Bunagana,69407
WIKONG,POE_Busengo,77986
WIKONG,POE_Goli,96312
WIKONG,POE_Goma,66845
WIKONG,POE_Ishasha,75448
WIKONG,POE_Kasindi,83851
WIKONG,POE_Kijoro,107939
WIKONG,POE_Kiyonga,106240
WIKONG,POE_Kyesero,82311
WIKONG,POE_Lushoze,58279
WIKONG,POE_Muhungu,59577
WIKONG,POE_Nabiapai,122544
WIKONG,POE_Onder,99535
WIKONG,POE_Parombo,108800
WIKONG,POE_Vura,104519
YABAONDO,POE_Adumi,70653
YABAONDO,POE_Bango,66375
YABAONDO,POE_Bugarama,51153
YABAONDO,POE_Buhumba,54956
YABAONDO,POE_Bujerere,69503
YABAONDO,POE_Bunagana,57941
YABAONDO,POE_Busengo,66521
YABAONDO,POE_Goli,59679
YABAONDO,POE_Goma,55380
YABAONDO,POE_Ishasha,63983
YABAONDO,POE_Kasindi,55034
YABAONDO,POE_Kijoro,71307
YABAONDO,POE_Kiyonga,69607
YABAONDO,POE_Kyesero,70846
YABAONDO,POE_Lushoze,49473
YABAONDO,POE_Muhungu,50771
YABAONDO,POE_Nabiapai,68527
YABAONDO,POE_Onder,62903
YABAONDO,POE_Parombo,72167
YABAONDO,POE_Vura,67886
YAHISULI,POE_Adumi,74803
YAHISULI,POE_Bango,70525
YAHISULI,POE_Bugarama,55303
YAHISULI,POE_Buhumba,59106
YAHISULI,POE_Bujerere,73654
YAHISULI,POE_Bunagana,62092
YAHISULI,POE_Busengo,70672
YAHISULI,POE_Goli,63830
YAHISULI,POE_Goma,59531
YAHISULI,POE_Ishasha,68133
YAHISULI,POE_Kasindi,59184
YAHISULI,POE_Kijoro,75457
YAHISULI,POE_Kiyonga,73758
YAHISULI,POE_Kyesero,74996
YAHISULI,POE_Lushoze,53624
YAHISULI,POE_Muhungu,54922
YAHISULI,POE_Nabiapai,72677
YAHISULI,POE_Onder,67053
YAHISULI,POE_Parombo,76318
YAHISULI,POE_Vura,72037
YAHUMA,POE_Adumi,82523
YAHUMA,POE_Bango,78245
YAHUMA,POE_Bugarama,63023
YAHUMA,POE_Buhumba,66827
YAHUMA,POE_Bujerere,81374
YAHUMA,POE_Bunagana,69812
YAHUMA,POE_Busengo,78392
YAHUMA,POE_Goli,71550
YAHUMA,POE_Goma,67251
YAHUMA,POE_Ishasha,75854
YAHUMA,POE_Kasindi,66905
YAHUMA,POE_Kijoro,83177
YAHUMA,POE_Kiyonga,81478
YAHUMA,POE_Kyesero,82717
YAHUMA,POE_Lushoze,61344
YAHUMA,POE_Muhungu,62642
YAHUMA,POE_Nabiapai,80398
YAHUMA,POE_Onder,74773
YAHUMA,POE_Parombo,84038
YAHUMA,POE_Vura,79757
YAKOMA,POE_Adumi,74604
YAKOMA,POE_Bango,59945
YAKOMA,POE_Bugarama,63907
YAKOMA,POE_Buhumba,67711
YAKOMA,POE_Bujerere,82258
YAKOMA,POE_Bunagana,70696
YAKOMA,POE_Busengo,79276
YAKOMA,POE_Goli,69605
YAKOMA,POE_Goma,68135
YAKOMA,POE_Ishasha,76737
YAKOMA,POE_Kasindi,67788
YAKOMA,POE_Kijoro,75258
YAKOMA,POE_Kiyonga,79533
YAKOMA,POE_Kyesero,83601
YAKOMA,POE_Lushoze,62228
YAKOMA,POE_Muhungu,63526
YAKOMA,POE_Nabiapai,52476
YAKOMA,POE_Onder,67756
YAKOMA,POE_Parombo,82093
YAKOMA,POE_Vura,71496
YAKUSU,POE_Adumi,59085
YAKUSU,POE_Bango,54807
YAKUSU,POE_Bugarama,39585
YAKUSU,POE_Buhumba,43388
YAKUSU,POE_Bujerere,57936
YAKUSU,POE_Bunagana,46374
YAKUSU,POE_Busengo,54954
YAKUSU,POE_Goli,48112
YAKUSU,POE_Goma,43813
YAKUSU,POE_Ishasha,52415
YAKUSU,POE_Kasindi,43466
YAKUSU,POE_Kijoro,59739
YAKUSU,POE_Kiyonga,58040
YAKUSU,POE_Kyesero,59278
